Estacion,Serie,Lag,ACF,Confianza_95,Confianza_sup,Confianza_inf,N
Achi,Achi,78,0.2994607029607286,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,79,0.2936967128158561,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,80,0.2880734955656359,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,81,0.2825511707288436,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,82,0.277075814153121,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,83,0.27182944739046333,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,84,0.26667207349052297,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,85,0.2616929976874606,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,86,0.2569942077031417,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,87,0.2525144609827334,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,88,0.24832672800941383,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,89,0.24430377516460225,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,90,0.24041015228876705,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,91,0.23664549976890123,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,92,0.2330334380882747,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,93,0.22963326558807615,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,94,0.22625515659505427,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,95,0.22299942205852985,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,96,0.21981710589434686,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,97,0.21669044612379715,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,98,0.21364014290448283,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,99,0.21072815749277957,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,100,0.2080018051076988,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,101,0.20541758602321744,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,102,0.2032333357937394,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,103,0.20137340495216272,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,104,0.1998073223780472,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,105,0.19843681726558235,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,106,0.19743343556720133,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,107,0.19678936203512754,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,108,0.1963191457142626,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,109,0.1958954868102491,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,110,0.19563034241475213,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,111,0.19527092963066578,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,112,0.1949889803494304,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,113,0.194836619833281,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,114,0.1949147913742513,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,115,0.19508732420003316,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,116,0.195443042958686,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,117,0.19596568105143736,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,118,0.19661093017844614,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,119,0.19744399027354603,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,120,0.1986114162844456,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,121,0.19984243021401948,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,122,0.20118307674712455,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,123,0.2026060399384632,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,124,0.20413776258603425,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,125,0.20583891495917167,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,126,0.20743290868764683,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,127,0.20909879696674258,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,128,0.21066057242507896,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,129,0.21212759555545127,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,130,0.21355370733317658,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,131,0.21485704400071645,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,132,0.2161769273325358,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,133,0.21737816626798617,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,134,0.21853660519579846,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,135,0.21966765732470875,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,136,0.22085715451524965,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,137,0.22201818761962183,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,138,0.22338442472934025,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,139,0.22476753816676842,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,140,0.22617423949007723,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,141,0.22757676286731057,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,142,0.2289674956293686,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,143,0.2303601032638246,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,144,0.23179452839734427,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,145,0.23308380760028155,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,146,0.23437545019526337,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,147,0.2356012266646595,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,148,0.23692015835036,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,149,0.23834908566204305,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,150,0.2399324633588498,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,151,0.241610958465706,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,152,0.243234179866083,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,153,0.244757969670671,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,154,0.24626044331259098,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,155,0.24789736093211812,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,156,0.24949148908651878,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,157,0.2510296533384756,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,158,0.252493930761171,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,159,0.2539751780299715,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,160,0.2554410683392355,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,161,0.256930424503404,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,162,0.2583236905125091,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,163,0.25962522392645343,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,164,0.2608149337903823,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,165,0.261997203459083,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,166,0.26321213474441224,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,167,0.26448416373725264,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,168,0.26561507772906084,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,169,0.26667357759326843,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,170,0.2678118569518047,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,171,0.2689575229021842,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,172,0.26995422970640687,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,173,0.2708849358987606,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,174,0.27172919601338574,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,175,0.27248102144432745,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,176,0.2730873313164263,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,177,0.27375594770342104,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,178,0.27417070373100255,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,179,0.27439761865330553,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,180,0.2746248078282829,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,181,0.27460199515777434,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,182,0.274469822855915,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,183,0.2741802381020405,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,184,0.27374925435814773,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,185,0.27322306779880695,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,186,0.2726043242373385,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,187,0.2719146352816558,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,188,0.271152683794623,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,189,0.2702211695481655,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,190,0.2691657102637214,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,191,0.26795403161119735,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,192,0.26657049299769325,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,193,0.265201267787397,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,194,0.26342218851066623,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,195,0.26162253353026627,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,196,0.2597490166666593,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,197,0.2577359179502041,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,198,0.2556251574708951,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,199,0.25327702112972594,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,200,0.25075558939341874,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,201,0.24821573129604302,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,202,0.24541605503723712,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,203,0.24273400544624188,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,204,0.23996006948282153,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,205,0.23729542804243342,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,206,0.23461130505907044,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,207,0.23196140430061496,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,208,0.2294227350526585,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,209,0.22669774720482197,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,210,0.2238983748984464,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,211,0.22110781431496382,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,212,0.21832149788448477,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,213,0.21530713775617347,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,214,0.21228528088789902,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,215,0.2091644080560412,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,216,0.20595950591242468,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,217,0.20279644165316452,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,218,0.19959514723140281,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,219,0.1964410095506018,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,220,0.19332512861814488,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,221,0.19037844715327693,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,222,0.1876144136180968,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,223,0.1848969367835069,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,224,0.1822465832324022,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,225,0.17979255456567164,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,226,0.17740962240397803,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,227,0.17518074158857153,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,228,0.1730628669531131,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,229,0.17090435907572013,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,230,0.16883656040913578,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,231,0.16670018559942615,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,232,0.1646714908848628,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,233,0.16254398232045056,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,234,0.16038215949531512,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,235,0.15831277064053276,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,236,0.15631338894379568,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,237,0.15439025887947158,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,238,0.15267792950378098,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,239,0.1509793852370043,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,240,0.1494715724863221,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,241,0.14794358688159315,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,242,0.14656093278864968,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,243,0.1454606761287905,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,244,0.144662962463936,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,245,0.14391288274374445,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,246,0.14332387501680696,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,247,0.14268567200284868,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,248,0.14210434045252848,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,249,0.141577476111905,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,250,0.14119801469860954,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,251,0.1408475588673115,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,252,0.14060189721995328,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,253,0.14045151515900037,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,254,0.14048186523271874,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,255,0.14044954824489894,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,256,0.1405910461274241,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,257,0.140854003916842,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,258,0.14123610241274964,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,259,0.1417226054286938,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,260,0.1424649822001193,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,261,0.14350920945402515,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,262,0.14474090704819814,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,263,0.14615633973681333,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,264,0.14787690379960844,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,265,0.1499314346690303,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,266,0.1523511992432604,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,267,0.15495651196434768,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,268,0.1577263400703935,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,269,0.16043941018931115,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,270,0.16332186501982468,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,271,0.16633030727037354,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,272,0.16956162316640536,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,273,0.17276653504052197,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,274,0.17599283506724078,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,275,0.17921005539494156,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,276,0.18261272897210135,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,277,0.18617902084204221,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,278,0.18993788419908178,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,279,0.1939395124759826,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,280,0.19825726246245584,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,281,0.20255293191488427,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,282,0.20692095292049983,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,283,0.2112522687670157,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,284,0.21551025621320752,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,285,0.2196913523600021,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,286,0.22377211758145213,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,287,0.2277971265502702,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,288,0.23174088432554157,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,289,0.2356976967368172,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,290,0.23963699369820393,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,291,0.2435831455324417,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,292,0.24745157571594623,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,293,0.2512381669850764,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,294,0.25512358827830856,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,295,0.259198651392662,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,296,0.2633214999853115,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,297,0.26746541161438214,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,298,0.27168516988761565,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,299,0.27598489954436267,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,300,0.2804221530103516,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,301,0.2851526222462742,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,302,0.29006024022216875,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,303,0.2950267720694462,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,304,0.2998777356630242,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,305,0.30476711094590503,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,306,0.3093985171917606,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,307,0.3140799116968066,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,308,0.31863682773543645,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,309,0.3231674222990193,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,310,0.3277407238252059,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,311,0.3323951817352549,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,312,0.33701917454963326,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,313,0.34180285571335267,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,314,0.34669646878671084,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,315,0.3517565459958665,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,316,0.3567296811910387,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,317,0.36178650609706126,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,318,0.36687586682450546,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,319,0.3720683054108004,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,320,0.3770516514306599,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,321,0.3820161539793085,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,322,0.38692675539357074,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,323,0.39183384538881016,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,324,0.3966484872104206,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,325,0.40125590191031874,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,326,0.40580972960356154,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,327,0.41025260807357306,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,328,0.4145076495854807,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,329,0.4185104663443244,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,330,0.4223957366391867,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,331,0.4262871296284079,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,332,0.429981720524697,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,333,0.4335691375742662,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,334,0.43716656822837346,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,335,0.44076565618138197,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,336,0.4443760416894133,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,337,0.4479969411392908,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,338,0.4515164287043542,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,339,0.4547863379426487,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,340,0.4575818436002071,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,341,0.4601090075209544,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,342,0.46236923429478366,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,343,0.46437462603911095,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,344,0.4660509270595742,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,345,0.4675660096388292,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,346,0.46890538057772535,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,347,0.4700493128819286,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,348,0.47115167921838513,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,349,0.4721864944646718,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,350,0.4731006257363859,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,351,0.4738725092229328,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,352,0.4744270075848056,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,353,0.4747512875685656,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,354,0.47488452986352897,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,355,0.4746926174511879,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
Achi,Achi,356,0.47436664249962185,0.01609425410421141,0.01609425410421141,-0.01609425410421141,14831
