Fecha,SVR,Random Forest,KNN,XGBoost,Árbol de Decisión,Ridge,Lasso,CNN,RNN,XARIMA/ARIMA,LSTM,MLP
2025-03-18,3.3665457071559786,3.336500000000001,3.057529334904814,5.758730000000014,3.3020833333333144,3.527680938248807,3.5290262874723908,2.7328999999999724,8.670336750144202,2.3759518808045073,2.604060000000004,6.7543787904574515
2025-03-19,3.022211247474388,2.544439285714418,1.7047776869894733,1.3255300000000148,0.3125,3.987389234160389,3.989825046483986,2.713169999999991,8.761486855313933,4.729266369026618,4.548029999999983,9.629013484026927
2025-03-20,1.224211817231378,0.5260292374292135,0.41250000000002274,1.420439999999985,0.40972222222222854,0.3405169770312,0.34150313697023194,1.3414000000000215,4.8356081502403185,2.630567723506715,2.7321999999999775,8.11454008080068
2025-03-21,2.195499884914568,0.7844916666664972,1.3612520792541432,1.223479999999995,2.2265625,3.3151197734844686,3.3123805603951837,1.814799999999991,7.856171892962493,4.862142046151007,5.907699999999977,10.163125710679537
2025-03-22,0.852187127166701,0.48590000000007194,0.6769662580966269,1.1692800000000148,1.5249999999999773,2.523900174086691,2.5260212984842383,0.7093800000000101,6.448790074674719,4.627114138963691,5.700440000000015,10.022170824395516
2025-03-23,1.8383534426782262,1.3174333333332697,1.1245816834774587,0.6396799999999985,0.17361111111108585,0.14825681926259904,0.14967120766766584,2.057429999999954,3.6469867322973073,2.2638846098839167,3.9809300000000007,7.863014670274083
2025-03-24,1.348700317203793,1.0684999999999718,0.8149451488413888,1.2760600000000295,5.784523799999988,0.1979620247529965,0.20038284426766495,1.8505999999999858,3.5615157495444123,0.9303488617184712,3.2002600000000143,6.048265125609078
2025-03-25,1.9506491712286333,1.7705250000000206,1.9068321922787845,2.8907500000000255,0.1597222222221717,2.7571645511416136,2.756035674061536,1.2790999999999713,6.384638186839993,2.912755944484047,5.2720299999999725,7.521296079812487
2025-03-26,0.6881827914315863,0.4357750000000351,1.366954991153193,0.6295999999999822,1.3125,0.5775635557940859,0.5791283055217491,1.1760000000000446,3.7701115341490095,1.50225449355014,3.0973999999999933,6.201744723486058
2025-03-27,3.469483822809252,2.6688749999999573,3.7094763871753003,2.4325599999999667,4.3250000000000455,2.5104210845169064,2.5126353213670427,4.153800000000047,0.7596105852352366,1.8771495289140603,0.11469999999997071,2.6807689179662475
2025-03-28,3.5677505083739334,3.665875000000028,3.7491531925172694,4.120900000000006,7.1375000000000455,3.4749733755318175,3.477897752207582,4.6528299999999945,0.042889575036724636,4.690497597395279,2.3654000000000224,0.9903002059221535
2025-03-29,0.524599863586559,1.6440833333333558,0.5533921435267075,0.6438000000000557,1.6041666666666288,1.2212850679300118,1.2233071187667974,1.9376999999999498,2.614359549235928,4.124998662184794,1.3215000000000146,1.383845945838516
2025-03-30,0.03647319297999729,4.92234345066754,2.424830091669719,0.7231000000000449,2.3624999999999545,0.715800167782163,0.7148462220206966,1.3952600000000075,3.128199117481927,3.6010536767528265,1.1707999999999856,1.2806713320256904
2025-03-31,0.5833480349186857,0.6231730158729647,2.483951320734832,0.355700000000013,0.6953125,1.1989323406760946,1.1987332345004802,1.8922999999999774,2.763339320493401,3.5626938983212995,1.3290700000000015,1.3535788638632766
2025-04-01,1.7827104131765736,2.9627059523808157,1.49237473982771,0.5222200000000043,2.125,1.1128450717961869,1.1128204358702192,0.4755999999999858,5.231300622271704,1.1032740256467264,0.9532199999999875,0.895571061216458
2025-04-02,2.3512268036603245,3.4150083333333328,2.5063420529566542,1.9501300000000015,1.9107142857142776,2.2202409293936967,2.222449785543745,1.3112199999999916,6.114345868812336,1.189564023279047,2.5780599999999936,3.377014014429051
2025-04-03,2.9246259677415765,0.013794047733313164,2.933257395789383,3.1172500000000127,1.1749999999999545,3.356014229661355,3.3574021524416366,2.1182999999999765,7.049139556457021,3.806091431510424,4.8156399999999735,6.470371663412095
2025-04-04,0.3605146955339933,3.815966666666668,2.422206030046709,2.4647999999999683,0.013888888888914153,1.459547693627087,1.4612953286630272,0.1800500000000511,4.793644533811175,3.357478098621982,3.830439999999953,6.576812632860992
2025-04-05,0.8827786551213421,0.422183333333237,0.9359695232104741,1.708439999999996,1.5178571428571104,0.17888508947089576,0.1776656774231924,1.4967000000000326,3.4756678317941123,2.1835663004421804,2.7431000000000267,5.589593311491512
2025-04-06,1.5357567525394415,0.45937499999990905,0.6021905071261244,3.055240000000026,0.8020833333333712,2.3333404309503294,2.3322226147513447,0.7759399999999914,5.554768720307379,3.5894224497696996,4.162959999999998,6.768031522716569
2025-04-07,1.5596688955782838,1.3386166666666668,2.306108337530077,0.5948499999999513,0.8500000000000227,2.7059314245871064,2.707121009567345,0.9328600000000051,5.518085069020344,4.41064490415522,4.152469999999994,7.732530842177198
2025-04-08,0.17121453660411134,1.7403607962668275,0.17386943308372338,3.0517999999999574,4.916666666666629,1.236950728747729,1.2369510591768176,0.7342499999999745,3.799997494980744,3.534522474948062,2.6300999999999704,7.157256542946811
2025-04-09,0.35311962084165316,1.3608749999999645,1.3839023845431484,0.5049000000000206,1.96875,1.5985132196218501,1.5972389698554252,0.3351000000000113,4.035178947135478,3.504800241872431,2.422360000000026,7.065644774823909
2025-04-10,1.084190069081501,1.2415083333331722,0.4491230420053398,0.0442000000000462,0.8571428571428896,2.3341859603634703,2.3340073798025287,0.35810000000003583,4.49080301045808,4.0139688352493295,2.5728000000000293,7.487353249505077
2025-04-11,0.6315736442915068,0.868813095238238,1.1584876915549103e-05,0.258199999999988,0.4375,2.0358332910910804,2.035843844199576,0.07384999999999309,3.883851421490135,3.935743015314415,2.3088000000000193,7.493976018203853
2025-04-12,0.8484938074504953,0.46412499999996726,0.902871081641365,0.418329999999969,0.9500000000000455,0.5758949093713,0.5752930755359102,1.599550000000022,2.17205869011525,2.464437722597495,1.0956999999999653,6.037788863136598
2025-04-13,1.298027125048975,1.3473000000000184,1.64151064124178,2.3944999999999936,1.7374999999999545,2.3846767140402108,2.382985397493826,0.3449000000000524,3.9174781314458187,3.5290795263135806,2.757449999999949,6.8205920929693775
2025-04-14,3.347818213694609,3.2254749999999603,3.3092888745488835,2.304899999999975,3.6375000000000455,4.664929676037104,4.6658276414831334,2.4577000000000453,5.780887273440612,6.028063975009786,5.4909000000000106,9.285264038030505
2025-04-15,1.3571447956353495,2.4302249999999503,1.5135954799631008,2.86099999999999,0.23749999999995453,3.331276318412961,3.3327263699279683,0.6993400000000065,3.8525380294485103,6.0193123823815995,6.0009000000000015,9.742834880900887
2025-04-16,0.77320839037327,0.6187499999999773,0.7745448561828425,0.6255499999999756,1.2999999999999545,1.3000075073408652,1.2989363368432123,1.4681000000000495,1.471280459704417,4.260824778794472,5.138500000000022,8.179680392936234
2025-04-17,1.0189164429269795,0.16059166666684632,0.19239259966411737,0.6479000000000497,0.7374999999999545,0.6592764206491211,0.6572590582843532,1.9659000000000333,0.6600719047037273,2.6544570539540473,4.169700000000034,6.239219967186386
2025-04-18,0.7340220812577627,1.0790916666668409,2.0787266802806244,1.3984000000000378,2.7678571428571104,0.5280582333058419,0.5264961312861942,1.9283400000000483,0.3660468431029358,1.4803615526317344,3.2246999999999844,4.5835019192571735
2025-04-19,0.4534053188683629,0.040775000000053296,0.26317973709967646,1.3927999999999656,0.8055555555555429,0.4836790070939969,0.4824779575449156,1.8410599999999704,0.21846531179005524,0.6913212967363052,2.449899999999957,3.35044105591453
2025-04-20,1.2142400997037157,1.5450250000000096,1.156951386486412,0.35180000000002565,0.7589285714285552,0.5167911198307138,0.5176623062671979,2.7468000000000075,0.8694577758849391,0.8023541572113118,0.8526600000000144,1.4594904573415306
2025-04-21,1.1710848033965249,0.5771000000000868,1.7338321533247836,1.394649999999956,0.44375000000002274,0.8818585972744586,0.8833687177872207,2.9111299999999574,1.140672055292839,1.911854167385627,0.15670000000000073,0.16003800621513165
2025-04-22,1.5009421462686987,0.35945476190499903,0.2853533634188352,1.3576699999999846,1.2437499999999773,1.430361737587873,1.4294664113790532,0.41279999999994743,1.2604578919290361,0.2756992196674446,1.463799999999992,0.9210470770406118
2025-04-23,3.4998244527535007,2.587121428571322,2.977352392154785,2.2439600000000155,2.4125000000000227,3.7286910194583243,3.730170085063037,1.7069000000000187,3.2761178782766365,2.698673407000342,3.776399999999967,3.8130488198208923
2025-04-24,1.7325911660141173,1.5952416666666522,0.7285296715677987,1.4342000000000326,0.5833333333333712,0.7792012948106048,0.7771968073327571,3.2297399999999925,1.6862008822945427,0.12578671065080016,0.10969999999997526,1.4174910427428813
2025-04-25,0.18597106814900144,2.5488273809525026,1.9735772731680754,1.3935999999999922,0.02083333333337123,0.5551304669235151,0.551718240044579,1.592830000000049,0.06236140640260146,0.3406966195915402,1.2505499999999756,1.5409045553209353
2025-04-26,1.633413542686526,1.313407142857045,1.64001193500701,1.6616000000000213,0.1964285714285552,1.9648621044202628,1.9658824006319264,0.193300000000022,1.1022183102288636,1.4086973987723468,1.832149999999956,2.2071759408646585
2025-04-27,1.9504465583412411,1.3778154761904489,1.5491107051811923,0.34265000000004875,2.0,2.5499935372181426,2.5504332702263355,0.22080000000005384,1.438667275286889,2.720114353179838,2.854600000000005,3.6346453396377
2025-04-28,0.8709536718316713,1.930607936507954,1.867802315030076,1.6786499999999478,1.5208333333333712,0.04960080731166272,0.05034841522160605,2.4939600000000155,1.3382912763399872,0.9344362027653688,0.8031600000000481,2.0014475015826747
2025-04-29,1.8130836229879606,0.47699999999997544,0.8875864900329589,3.5932999999999993,0.2999999999999545,2.361688023653528,2.3595478623648205,0.0013000000000147338,1.0274566373559537,2.608242504691816,2.943899999999985,3.4024684205027143
2025-04-30,1.6953149723636898,1.7887261904760408,1.2846828812798776,1.1024999999999636,1.2767857142856656,2.544460503065693,2.5462036699523196,0.03290000000004056,0.8271137800536508,3.204344903496235,3.1860000000000355,3.958429406318487
2025-05-01,1.3619229310149876,0.3424999999999727,0.2754368101973341,0.17570000000000618,0.33749999999997726,2.431371867741973,2.431101005706637,0.3050500000000511,0.4718291464128015,3.70637121754487,3.9624599999999646,4.657355824936076
2025-05-02,2.9907797818877953,1.2741369047619173,2.3375549540644442,3.6287999999999556,1.9910714285714448,4.19047599062128,4.19058230389021,1.328740000000039,1.9477272974889956,5.666158293644571,6.203399999999988,6.638782918585434
2025-05-03,2.712157449584197,1.8501583333332974,1.6124645625249059,3.208560000000034,1.4791666666666288,4.393845339209292,4.39510496058233,1.1919000000000324,1.6441484322079987,6.791707388179589,7.488899999999944,8.068947017182381
2025-05-04,0.39698173153658445,0.2777499999999691,0.7997956399754003,2.443499999999972,2.3374999999999773,1.6462712500460839,1.6463707643443968,1.4615999999999758,1.5800693207934273,4.782849333105332,5.814200000000028,6.397847521441122
2025-05-05,1.525036245731144,0.5081333333332623,0.310098043394305,0.7463999999999942,1.0750000000000455,0.15004100708938495,0.14756387265254034,3.186900000000037,3.097538674717498,2.398559883858411,4.0715300000000525,5.173499648259508
2025-05-06,1.3678750992514779,2.3540607142857652,2.5653273962192316,1.6493500000000267,2.3999999999999773,2.4612665162501344,2.4591946428666915,0.6014999999999873,0.7164178900990237,3.214448396382295,5.246030000000019,8.074641885616984
2025-05-07,2.1079886906102274,0.6288749999999936,0.9464796562580204,1.7101000000000113,0.027777777777828305,3.3004988072661945,3.301290068913886,0.1106600000000526,0.20731276224773865,4.102280218418741,5.697099999999978,8.6726861188057
2025-05-08,2.135220450265024,3.5438769841271096,3.9605665803330794,3.804930000000013,3.9500000000000455,3.5758708863469337,3.5759681842334885,0.18889999999998963,0.17357070511718575,4.970060399783961,6.257929999999988,9.472137487405803
2025-05-09,0.29533931680498426,1.803678571428577,1.9412158925691756,4.010740000000055,0.7000000000000455,1.3693716674690677,1.3695679468070239,2.2173500000000104,2.610114036454206,3.2114022168774454,4.13585999999998,7.579345471923602
2025-05-10,0.18834428830382421,0.7615333333333183,0.8423794082366385,1.8395400000000564,1.625,1.545163109656869,1.5429542654754869,1.899499999999989,2.3466364532929447,2.6641810874235716,3.8548600000000306,6.527858171058028
2025-05-11,0.8910163329784382,0.40562499999998636,0.6354300851820653,0.07899999999995089,0.6875,2.0616811624327056,2.0612407166529465,1.3365999999999758,1.962832438380019,2.587845498866045,3.585270000000037,6.239089618950516
2025-05-12,0.2984635499566366,0.14464999999995598,0.37818239877003634,0.9376999999999498,1.546875,0.8553855356683471,0.8549592011478353,2.578999999999951,3.1660345076221574,1.3285963821562063,2.1462999999999965,4.9879227183530475
2025-05-13,1.8092537483316846,1.69399999999996,2.1057921776957755,3.2109400000000505,2.8125,2.7102827704823085,2.7088221283405574,0.5968000000000302,1.270701859965584,2.600436558955721,3.527469999999994,6.127050656522442
2025-05-14,0.2561429877350747,0.50162499999999,0.7957055554087447,0.25099999999997635,0.6319444444444571,0.8301508527938495,0.8312721100880935,2.656600000000026,3.385306542016224,1.1000130085268438,1.5218499999999722,4.657443123801158
2025-05-15,1.566802155254095,2.3046999999999116,1.5695942427508953,1.7141000000000304,2.3125,2.4339927614287262,2.4319620833921363,0.9169299999999794,1.5924648295429051,2.2885398824740832,3.0423600000000306,5.750347567521999
2025-05-16,1.7884850434743385,0.4836999999999989,0.9925713795713591,1.9800000000000182,0.4249999999999545,2.7904352348502925,2.791667576498412,0.7151000000000067,1.3320406096275974,2.8805936677146065,3.23720000000003,6.328701263507014
2025-05-17,1.8298124656241725,3.17073333333326,3.1284515920199283,2.881650000000036,2.3125,3.0214022344521254,3.0212403080428203,0.6304000000000087,1.2226520124061153,3.655779613389541,4.106199999999944,7.235070462831345
2025-05-18,0.2694718746874969,1.0093333333334158,1.4977483005625345,0.8285499999999502,0.4375,1.0882640632567018,1.0885830171669113,2.7233999999999696,3.205938130774257,2.0871430526564154,2.70799999999997,5.805294147929658
2025-05-19,0.12090288199181032,0.39125000000001364,0.7909581103380106,0.9472700000000032,1.140625,1.2484632249240804,1.246548488356666,2.4239000000000033,2.872183612092158,1.6359890799740242,2.924099999999953,5.294799628208352
2025-05-20,1.6865343154433958,1.2416083333333745,1.8550007588972903,2.4794299999999794,1.0535714285714448,2.6625432417328057,2.6622702213162484,0.9595000000000482,1.401397396516586,2.5529863669416955,4.116459999999961,6.0821137803239935
2025-05-21,1.8824209477318163,1.1130166666665673,1.7002866645934773,1.9469000000000278,1.3999999999999773,3.021269582168543,3.0218369167482706,0.7552500000000464,0.9988268233887538,3.331918563883619,5.094699999999989,6.92283673301381
2025-05-22,0.7235475444770145,0.5012095238093934,0.27855905120350144,1.661200000000008,1.2374999999999545,2.051800158756919,2.0519935160153864,1.8903000000000247,2.067869921413944,2.8604365774496046,4.954470000000015,6.595612727907223
2025-05-23,0.6353894664318886,0.23599999999999,0.2588296397615295,0.8975000000000364,0.6770833333333712,0.6613500611970267,0.6604903681852647,3.283260000000041,3.282090726897536,1.327641535304906,3.8362399999999752,5.10214983030221
2025-05-24,0.45836252085200613,0.9017499999999927,0.3181644329046094,1.6526000000000067,1.0249999999999773,0.576930639685088,0.5754274874350358,3.199700000000007,3.172401561127458,0.4372458119593148,3.2864399999999705,4.0530751135298715
2025-05-25,0.5384021927017102,0.514075000000048,0.01977471106079065,0.3392300000000432,0.4285714285714448,0.2918747167248057,0.2912026261495839,3.366300000000024,3.348095638324253,0.4657386575427154,2.3962400000000343,2.933381103683473
2025-05-26,0.00500790077990132,0.405088852813833,1.6000000000000227,1.370800000000031,0.875,0.6543461105868573,0.6535316617436138,2.8799999999999955,3.0166257381821424,0.5695495882366686,2.284850000000006,2.585669499706569
2025-05-27,0.3650539467298586,1.4796797619046629,0.6158688375104475,2.2956500000000233,1.7999999999999545,0.9411796790061544,0.941189456907523,2.559600000000046,2.724132421855302,0.41098713807002696,2.2069000000000187,2.529620431327089
2025-05-28,0.8813938126163521,0.035933333333332484,1.2999999999999545,0.5888700000000426,0.5833333333333712,1.463029130463383,1.4631037703613856,2.0506599999999935,2.1388612436267067,0.24476955863360672,2.597660000000019,3.0334228553357434
2025-05-29,0.16289165994044197,0.05763611111115097,0.014826179228066394,0.0885600000000295,0.08333333333337123,0.8346877475858037,0.8352060003785482,2.7632999999999583,2.7899243775705145,0.02286594838938072,1.9015000000000555,2.691728932399883
2025-05-30,0.16792408886794874,0.21605357142868797,0.0,0.675200000000018,0.08333333333337123,0.8164970037430521,0.8160756068232331,2.758000000000038,2.666423835009141,0.028473838345689728,1.716199999999958,2.5750641669262677
2025-05-31,0.9165424421194075,0.1997083333332057,0.0625,1.9624599999999646,0.5208333333333712,1.5346463836691555,1.5347283974879247,2.0318999999999505,1.9668925612785415,0.647341036423768,2.0605000000000473,3.119168243613217
2025-06-01,0.8616021415997466,0.8087242424247734,0.8549658665994002,1.306100000000015,1.2250000000000227,1.5774204309366269,1.5780012327400073,2.0820300000000316,2.009483104226547,1.041209071899857,1.89549999999997,3.4838908782500084
2025-06-02,1.8818810015814051,0.8957321428571277,1.9085976931419282,1.5246600000000399,1.6749999999999545,1.0775008911406303,1.0773153707082201,4.783300000000054,4.509142719566967,1.3106999210101549,0.9926000000000386,1.1412700059033796
2025-06-03,0.6038698112949987,1.4698666666666895,0.2532603539925731,0.5025600000000168,1.1875,1.0707572706570545,1.068606331390356,2.3368500000000267,2.1544975878050536,0.17418117678369072,0.6100000000000136,1.9859982627197041
2025-06-04,0.40190140080699166,0.8560952380952358,0.21677150243681353,0.765260000000012,1.3660714285714448,0.9062578716150256,0.9079293760632936,2.57650000000001,2.6803119711056524,0.18277684325278187,0.19402999999999793,1.8343639934673774
2025-06-05,1.754641624103897,1.5725416666667797,1.1176658951911804,1.4703399999999647,2.7000000000000455,1.1880152123026164,1.188349326252137,4.6778000000000475,4.595582856553392,1.9594753463810548,2.1492299999999886,0.018703826526348166
2025-06-06,0.8464327104532003,0.043091666666555284,0.04400642125688137,1.3775600000000168,0.3839285714285552,0.5747375330895466,0.5761140605552555,3.8237000000000307,3.917537650040231,2.193525288253568,1.944029999999998,0.5322613823545908
2025-06-07,1.5241281609852422,1.8756972222223567,1.9785931951265638,2.759400000000028,1.3125,1.6463666614746444,1.6467430385411035,1.523559999999975,1.6231196602097953,0.3000542913506479,0.06055000000003474,1.0623772854092977
2025-06-08,0.08410210849092437,0.11272500000006858,0.8164903072397465,2.7124999999999773,0.4910714285714448,0.4523877560808387,0.45425257013607734,2.927000000000021,2.9492159952159227,0.5500587479172054,0.9922000000000253,0.8190563969213827
2025-06-09,0.38946134111051833,0.53402380952366,0.6580677046144956,1.702760000000012,0.4285714285714448,0.009398709606102784,0.008911075697710658,3.355040000000031,3.4649147088952077,0.7706393175080848,1.131529999999998,0.5564572784579696
2025-06-10,0.8610980992771147,1.147216666666509,1.6913294994461694,0.9271999999999707,0.4464285714285552,0.5408468790724328,0.5406929731428818,3.8541999999999916,3.8646629229224345,1.5141363707864457,1.9297000000000253,0.33163957902831953
2025-06-11,0.39827029414368553,0.06121388888891488,0.9141204209699936,1.7749999999999773,0.4464285714285552,0.5852671143675252,0.5848289515960232,2.623540000000048,2.7144094077034424,0.7007854537970388,0.8594000000000506,0.29081222022500697
2025-06-12,1.857619725028485,1.9195305555556388,1.965853921653661,2.317800000000034,1.0535714285714448,2.1027731985296896,2.103920644243317,1.17804000000001,1.3344290126851774,1.100951282721212,0.6405999999999494,2.01035058112393
2025-06-13,2.2751315148591402,2.4836583333333238,2.141227251319151,1.797239999999988,2.7625000000000455,2.8169436650741773,2.818538215459057,0.6878699999999753,0.6545175107313526,2.81885224097789,1.675100000000043,3.883744657510306
2025-06-14,0.37268659793960524,0.8314003968255292,0.7462522951358324,1.4236499999999523,0.90625,1.2504756923347031,1.2517827111845463,2.485900000000015,2.155874634769134,2.277001911762568,0.20325000000002547,3.6329911599804063
2025-06-15,0.8857815903044184,0.9474761904760953,1.2212776083017616,0.6743999999999915,1.6375000000000455,1.7818188902850807,1.7810897520150775,1.9150399999999763,1.5301062526126543,2.7458951109284726,0.37199999999995725,4.239124801808771
2025-06-16,0.4518852734228176,0.8141880952381371,1.1553883991672365,0.38160000000004857,0.59375,0.5059501905850539,0.5066380851526446,3.236499999999978,3.0061237902782523,1.5017640757431536,1.7712000000000216,3.1254484730034164
2025-06-17,0.7855315563532486,0.7930654761905771,1.367605439083377,2.254299999999944,1.3828125,0.06339727218505686,0.06217893202756386,3.541560000000004,3.1572053054643447,0.5761356041416548,2.7970000000000255,2.21712117193249
2025-06-18,0.43547323573091035,0.5906750000000329,0.1733472581715887,0.057249999999953616,1.5625,1.115107327912483,1.1147103625231694,2.3517000000000507,2.052262265358877,0.9582109964867414,2.5948499999999513,2.487541295650203
2025-06-19,0.4443877872267876,0.6186454110320483,0.03159323165004935,2.5031999999999925,2.5900455500000135,1.1578826991742517,1.1584924576702633,2.3383999999999787,2.047811961964044,1.0803486442628127,3.040100000000052,2.6149821016157375
2025-06-20,0.2553605884912713,0.45809484126982625,0.1005604244423921,0.8222700000000032,0.0,0.5077036711716119,0.5078144432814042,3.0052500000000464,2.641711898559379,0.5706339501324464,3.9788999999999533,2.1473252578952042
2025-06-21,0.06465783159364946,0.772994809674401,4.411259276937471,1.7331500000000233,1.1597222222221717,0.6415154059726547,0.6411869895403015,2.8034999999999854,2.4306545013218965,0.4681073468975683,4.26556000000005,2.002966413797708
2025-06-22,0.6201756261230003,0.8607500000000528,0.5,0.24230000000000018,3.9202854428571072,1.296253060578124,1.2964273174923164,2.120300000000043,1.7876748574739167,0.9952571391092988,4.045700000000011,2.4822459516568642
2025-06-23,0.9162023858336852,0.07991497818397875,0.3774978951709045,3.438660000000027,1.2966857600000594,1.6669999523800243,1.6676170847968024,1.8057000000000016,1.392237818035369,1.6132843264394978,3.9507999999999583,3.138227489893211
2025-06-24,0.520654751983443,0.19720238095248988,0.3497788271861282,1.3594399999999496,0.4375,1.3857443655380166,1.386303912287076,2.164549999999963,1.6204867050062148,1.6938050531176714,4.4547999999999774,3.321903106753666
2025-06-25,0.25862241410595743,0.4721583333333683,0.9465470145892141,0.005700000000047112,4.706038640000088,1.1739770628560109,1.1740383606111209,2.3905999999999494,1.7764129631940477,1.5845910497632758,4.9700299999999515,3.2940708018610394
2025-06-26,1.0384683528563983,0.46236190476201955,0.24908675219376164,0.8013300000000072,1.6517857142856656,0.11849146600684435,0.11848239377320624,3.6660000000000537,3.066839423584497,0.21882398026696137,6.6626999999999725,1.9719523995995587
2025-06-27,0.26397956436926506,0.3970857142858222,0.03867378527377241,1.269900000000007,0.7767857142856656,0.498231712059237,0.49714761462143997,2.8776000000000295,2.4159446829623903,0.18979399743307113,6.5215500000000475,1.8305410860575648
2025-06-28,0.05534662969751025,1.0150333333331218,0.32134889587530324,2.2269999999999754,0.5750000000000455,0.6477328746966577,0.6481860455844526,2.693200000000047,2.2822352950792038,0.11170765009171646,6.849299999999971,1.6550179479171447
2025-06-29,1.4800177620029444,1.321455952380802,1.420632409277232,1.053700000000049,1.125,2.1845250015902593,2.184563338363546,1.1413599999999633,0.6454601487341733,1.677122347212503,5.3868400000000065,3.1775209880460125
2025-06-30,1.1180236539876205,1.8556250000000318,1.787370137344169,1.241200000000049,1.2708333333333712,0.22899279598016165,0.2273861185866508,3.7327999999999975,3.23743486743615,0.0450180146576713,7.709169999999972,1.581617590826113
2025-07-01,0.2385197772119909,0.15128690476205975,0.22205661552322908,0.6529000000000451,0.39583333333337123,0.5254438857859896,0.5236668579727848,2.7911400000000413,2.1818298990107223,0.1880923351822048,7.038300000000049,1.7346114275183027
2025-07-02,0.6009465372742397,0.6208809523812988,0.49569168853008705,0.6529000000000451,1.5625,0.10132660573003704,0.10222422449658097,3.2001000000000204,2.709387048756412,0.4737922310828253,7.981499999999983,0.9639159112172138
2025-07-03,1.4048666476846847,0.30842619047621156,0.6224285895916637,0.5450399999999718,0.6875,0.7529509274411339,0.7535136175190473,3.976440000000025,3.4541083222316047,1.486293453981716,8.856499999999983,0.13696483463070308
2025-07-04,0.13559182778658396,0.0317472222222932,0.17983377911070875,0.5450399999999718,0.6875,0.6190329074653391,0.6185748636141852,2.456360000000018,2.162791885794718,0.6908194196579416,7.913300000000049,0.42880666470887263
2025-07-05,1.073078350224364,2.1956567460322276,2.231683174746422,1.4825399999999718,1.625,1.593153267123057,1.5943434815774253,1.5512999999999693,1.3144331505413902,0.5473115340114418,6.975800000000049,1.582673833133299
2025-07-06,0.320795686377096,0.895047619047773,0.7182102532901808,2.3575399999999718,1.5,1.0172848623617483,1.018425605678999,2.282799999999952,1.9332662618489849,0.7211033716803286,7.110660000000053,1.8483188913663753
2025-07-07,1.7638678841044566,0.8249261904763898,0.6080139138443883,1.4825399999999718,1.3999999999999773,1.001335215240374,1.0011880117073133,4.333859999999959,3.8365210502138325,1.0523723266737761,8.910200000000032,0.1313287312140119
2025-07-08,1.2008168679932396,0.2556952380950861,1.2990055727109393,0.48253999999997177,0.375,0.6468574644961791,0.6481912232213745,3.75945999999999,3.411331155687776,1.512070023450974,8.985660000000053,0.5224381303454493
2025-07-09,0.987282143029006,0.8872158730160891,1.0517241379310462,1.0174600000000282,0.875,0.580484130222203,0.5801753345947418,3.598899999999958,3.4801231150595413,1.919051845466356,9.407839999999965,1.1531325777265238
2025-07-10,1.2392152505688045,0.6108166666668922,1.3937636584811344,0.6095599999999877,0.7628646000000572,0.9130024710328826,0.9130112512675623,3.8694000000000415,3.798192645380709,2.4006691830853697,9.750369999999975,1.8154565009120915
2025-07-11,0.8434045154569958,0.5884027038665636,0.7745591179854046,1.734860000000026,0.5625,0.6317468841909886,0.6316980787579496,3.510560000000055,3.5894724405598026,2.3599154358830674,9.468499999999949,1.9991321177725467
2025-07-12,0.13505197975302963,0.49727918327641873,0.09613991312971848,0.5342000000000553,1.1965847714285474,0.01752041849113084,0.018067472918232852,2.846900000000005,2.9989340846962023,1.7053829865283205,8.611599999999953,1.53379981287992
2025-07-13,0.4361885655819151,0.48967245346671007,0.13581352566018268,1.9778400000000147,0.625,0.24220304163054607,0.24121753605334106,3.176900000000046,3.109825071756063,1.5991069043474226,8.424740000000043,1.5167655076101028
2025-07-14,2.6876373496148744,2.990750000000048,2.5122738946741947,2.318200000000047,2.875,2.4900832818467507,2.489711537187759,5.440399999999954,5.554614391969494,3.6602650869496074,10.17470000000003,3.661202699442242
2025-07-15,0.22082656335658157,1.3850180396763108,0.9356587146118045,0.023400000000037835,1.4779435250000006,0.3352424630804762,0.33662376835854957,3.0288000000000466,3.2695614967150277,2.4104633821580137,7.629000000000019,2.755762793050394
2025-07-16,0.17905931963287003,0.05566617199997381,0.21535399965625857,1.3309299999999666,1.4862472285714148,0.28930928250929355,0.2871866470925397,3.0895400000000564,3.4835623631664703,2.0797832541256867,7.190299999999979,2.595603439077763
2025-07-17,0.01056415346238282,0.4650691305145074,0.2225970700343396,1.154700000000048,0.14374999999995453,0.0345012586105895,0.0341136200611345,2.8964999999999463,3.0344185457222466,1.3364957473422692,5.800960000000032,1.8957431573034
2025-07-18,2.857510730300419,1.5227459402858585,1.7051345637069062,0.5919999999999845,2.1625000000000227,2.8492193958007874,2.8480403844149578,5.7970000000000255,5.987419480337621,3.800936968115707,7.9862000000000535,4.395716160860047
2025-07-19,2.0749899419274698,2.407333333333213,1.5565878861879128,3.1936600000000226,3.5546875,2.420516995447315,2.4224021496447676,5.082030000000032,5.541052552664496,4.332448652204789,6.783260000000041,5.244590337806017
2025-07-20,0.1492061369053772,0.06112499999994725,0.10197458460561393,1.042699999999968,0.10416666666662877,0.7776961758390826,0.7769490150342335,3.3244999999999436,4.0120758796388145,3.3127918935615526,4.824899999999957,4.607707886527237
2025-07-21,1.716948525396674,1.0128333333332193,1.3520711377899488,0.028400000000033288,0.75,2.2921728706775184,2.2906523282396165,4.954960000000028,5.575415428495717,4.273761745056845,5.362370000000055,5.698094112653848
